"game_pk","game_date","home_team","home_runs","raw_home_expected_runs","home_expected_runs","away_team","away_runs","raw_away_expected_runs","away_expected_runs","away_elo_pre","home_elo_pre","elo_home_win_probability","home_win_probability","raw_home_win_probability","score_logit","elo_diff_100","fitted_home_win_probability","actual_home_win","projected_home_win","winner_correct","absolute_total_error","model_version","cutoff_date"
"824738",2026-07-18,"Boston Red Sox",7,5.3056586270872,4.64621900942473,"Tampa Bay Rays",6,2.29128014842301,3.98032019370774,1515.82626435237,1585.21325641303,0.631248991289819,0.588433219971121,0.863602590518403,0.357492153929951,0.693869920606553,0.571767329315953,1,1,TRUE,4.37346079686752,"pregame_rolling_score_calibrator_v1",2026-06-26
"824739",2026-07-19,"Boston Red Sox",6,5.98669410946197,4.75210995938351,"Tampa Bay Rays",1,2.56725417439703,4.0656909043576,1508.45124417817,1592.58827658723,0.650783920248066,0.590165622317225,0.880045101101736,0.364650092083849,0.841370324090626,0.574118841558889,1,1,TRUE,1.81780086374111,"pregame_rolling_score_calibrator_v1",2026-06-26
"824740",2026-07-01,"Boston Red Sox",2,4.59253246753247,4.52274611747342,"Washington Nationals",10,3.25371057513915,4.24949647719335,1512.25419837043,1497.62019603174,0.513475490035162,0.536223326530025,0.681461649901797,0.145147599084568,-0.146340023386904,0.539058404046601,0,1,FALSE,3.22775740533323,"pregame_rolling_score_calibrator_v1",2026-06-26
"824741",2026-06-29,"Boston Red Sox",6,4.39285714285714,4.48538626420614,"Washington Nationals",3,3.41836734693877,4.28882339652132,1511.01936627826,1498.85502812391,0.517026300882056,0.526070377693876,0.634420089644347,0.104376167160687,-0.121643381543474,0.534728499166427,1,1,TRUE,0.225790339272541,"pregame_rolling_score_calibrator_v1",2026-06-26
"824742",2026-06-30,"Boston Red Sox",1,4.72564935064935,4.54692498286831,"Washington Nationals",8,3.06122448979592,4.20141500309435,1501.3598922959,1508.51450210627,0.54471530372651,0.545828316284635,0.722362218362144,0.183829202738451,0.0715460981037018,0.545744167546486,0,1,FALSE,0.251660014037338,"pregame_rolling_score_calibrator_v1",2026-06-26
"824744",2026-06-28,"Boston Red Sox",5,4.06006493506493,4.41993074310814,"New York Yankees",4,2.75742115027829,4.12026715566864,1523.6184547654,1488.53616223976,0.484056705792362,0.540232623450152,0.688500759523004,0.161279172544737,-0.350822925256427,0.538682303504588,1,1,TRUE,0.459802101223218,"pregame_rolling_score_calibrator_v1",2026-06-26
"824745",2026-06-27,"Boston Red Sox",4,4.42138218923933,4.49080688560009,"New York Yankees",1,3.37894248608534,4.27954975984416,1534.56470617878,1477.58991082637,0.45268742933084,0.528022418528169,0.643522321140836,0.112207254562714,-0.56974795352409,0.530797808883369,1,1,TRUE,3.77035664544425,"pregame_rolling_score_calibrator_v1",2026-06-26
"824766",2026-07-17,"Boston Red Sox",10,4.45941558441558,4.49799030397521,"Tampa Bay Rays",0,3.01948051948052,4.19066447266911,1523.62392025953,1577.41560050587,0.610117204642249,0.540915942430928,0.698395745313813,0.164030567087413,0.537916802463451,0.548508008912885,1,1,TRUE,1.31134522335568,"pregame_rolling_score_calibrator_v1",2026-06-26
"824813",2026-07-11,"Baltimore Orioles",6,6.70695153061224,4.85392451920294,"Kansas City Royals",1,4.38311688311688,4.49246198252141,1430.36265061907,1483.23331509885,0.608855311121333,0.546427014536554,0.756010250435411,0.186244553203694,0.528706644797783,0.550901963810871,1,1,TRUE,2.34638650172435,"pregame_rolling_score_calibrator_v1",2026-06-26
"824814",2026-07-12,"Baltimore Orioles",8,6.23272263450835,4.78795730283735,"Kansas City Royals",2,3.89958256029685,4.39553380870254,1422.5397568415,1491.05620887643,0.630081743168223,0.550815090965156,0.766835595850834,0.20396453764859,0.685164520349251,0.554557006683664,1,1,TRUE,0.816508888460113,"pregame_rolling_score_calibrator_v1",2026-06-26
"824815",2026-07-08,"Baltimore Orioles",7,4.78507653061224,4.55754060064095,"Chicago Cubs",9,6.1038961038961,4.77883596899891,1553.02444535565,1471.18946480357,0.417529118110419,0.471524465556014,0.346166300298846,-0.114025522296606,-0.8183498055208,0.502518290811908,0,0,TRUE,6.66362343036014,"pregame_rolling_score_calibrator_v1",2026-06-26
"824816",2026-07-09,"Baltimore Orioles",3,4.65909090909091,4.53490579226156,"Chicago Cubs",2,6.90166975881262,4.88963829296255,1561.37502771786,1462.83888244136,0.394349732289192,0.45461723107952,0.256131357174466,-0.182032061914006,-0.985361452764967,0.49301038195846,1,0,FALSE,4.42454408522411,"pregame_rolling_score_calibrator_v1",2026-06-26
"824817",2026-07-10,"Baltimore Orioles",5,6.23628826530612,4.7884683038021,"Kansas City Royals",3,4.52226345083488,4.5187374617438,1438.64407792235,1474.95188779558,0.585928634836345,0.534747525223121,0.69776251569318,0.139214505288833,0.363078098732319,0.543849516646058,1,1,TRUE,1.30720576554589,"pregame_rolling_score_calibrator_v1",2026-06-26
"824818",2026-07-01,"Baltimore Orioles",6,3.7225185528757,4.34891914984909,"Chicago White Sox",1,5.19944341372913,4.63794201359272,1542.66018215987,1458.4124462952,0.414155267708121,0.462136809677871,0.312426125447954,-0.151743262652964,-0.842477358646647,0.497983909099914,1,0,FALSE,1.98686116344181,"pregame_rolling_score_calibrator_v1",2026-06-26
"824819",2026-06-30,"Baltimore Orioles",3,3.71657583487941,4.34762278979766,"Chicago White Sox",9,4.65561224489796,4.54330810709132,1533.88283921945,1467.18978923562,0.438867147020777,0.474211468285121,0.374463844438206,-0.103245743112503,-0.666930499838336,0.505373460116847,0,0,TRUE,3.10906910311102,"pregame_rolling_score_calibrator_v1",2026-06-26
"824820",2026-07-07,"Baltimore Orioles",2,5.3056586270872,4.64621900942473,"Chicago Cubs",5,5.83835807050093,4.73933779221155,1544.17451587453,1480.0393942847,0.442496474056163,0.488040627045645,0.437309042968042,-0.0478466176620321,-0.641351215898333,0.511925092194351,0,0,TRUE,2.38555680163628,"pregame_rolling_score_calibrator_v1",2026-06-26
"824821",2026-06-28,"Baltimore Orioles",4,4.40355403525046,4.48742234317394,"Washington Nationals",6,4.24049165120594,4.46481577921595,1500.72997391876,1486.78730253461,0.514469617974901,0.502971181372964,0.521788721048229,0.0118848653846743,-0.13942671384144,0.524093076386999,0,1,FALSE,1.04776187761012,"pregame_rolling_score_calibrator_v1",2026-06-26
"824822",2026-06-29,"Baltimore Orioles",2,4.10760667903525,4.42954272419806,"Chicago White Sox",8,4.28571428571429,4.47366248250819,1524.57471827995,1476.49791017512,0.46540604697498,0.494186007740424,0.475861641537395,-0.0232570172700553,-0.480768081048345,0.516440551402808,0,0,TRUE,1.09679479329375,"pregame_rolling_score_calibrator_v1",2026-06-26
"824825",2026-06-27,"Baltimore Orioles",3,5.22008348794063,4.63214268316277,"Washington Nationals",4,4.19526901669759,4.45589199952957,1489.81473766057,1497.70253879281,0.5457618129096,0.522984506931358,0.629271893005342,0.0920028695793026,0.0788780113223993,0.535486265367411,0,1,FALSE,2.08803468269234,"pregame_rolling_score_calibrator_v1",2026-06-26
"824897",2026-07-19,"Atlanta Braves",8,9.09948979591837,5.13826065076776,"Texas Rangers",5,5.36062152133581,4.6644379940804,1512.38897327869,1492.36688868659,0.505724430317368,0.559384463729647,0.837137288941985,0.238664311917489,-0.200220845921046,0.548996103537682,1,1,TRUE,3.19730135515185,"pregame_rolling_score_calibrator_v1",2026-06-26
"824898",2026-07-20,"Atlanta Braves",3,7.35470779220779,4.93815331118333,"San Diego Padres",2,6.09461966604824,4.77747990955884,1473.99368396802,1502.25240008024,0.57464426849907,0.52028637164773,0.633343395463166,0.0811900564335842,0.282587161122156,0.536453977486179,1,1,TRUE,4.71563322074217,"pregame_rolling_score_calibrator_v1",2026-06-26
"824899",2026-07-18,"Atlanta Braves",6,8.38517509276438,5.06047030834671,"Texas Rangers",7,4.89448051948052,4.58592546664158,1501.65806467434,1503.09779729093,0.53654543021736,0.559938184969183,0.830701240567307,0.240911187901738,0.0143973261658971,0.551540463420192,0,1,FALSE,3.35360422501171,"pregame_rolling_score_calibrator_v1",2026-06-26
"824900",2026-07-06,"Atlanta Braves",6,6.41100417439703,4.81322103414776,"New York Mets",7,4.11757884972171,4.44037705463066,1436.13938800523,1497.57332177325,0.620529728399016,0.548114164210243,0.758760942832274,0.193054021858139,0.614339337680271,0.55257941522268,0,1,FALSE,3.74640191122158,"pregame_rolling_score_calibrator_v1",2026-06-26
"824901",2026-07-17,"Atlanta Braves",15,6.16141001855287,4.77768700630129,"Texas Rangers",1,5.5206400742115,4.69010989402944,1511.49194950824,1493.26391245703,0.508305758304958,0.511200252820311,0.573582352281813,0.044808506994871,-0.182280370512119,0.527352844276297,1,1,TRUE,6.53220309966928,"pregame_rolling_score_calibrator_v1",2026-06-26
"824902",2026-07-05,"Atlanta Braves",9,6.18993506493506,4.78180666882515,"New York Mets",10,3.14703153988868,4.22314407257477,1423.0321157502,1510.68059402829,0.655363612751616,0.572841001852606,0.840202359127111,0.293451889610799,0.876484782780917,0.566582107650487,0,1,FALSE,9.99504925860008,"pregame_rolling_score_calibrator_v1",2026-06-26
"824903",2026-07-04,"Atlanta Braves",14,4.63650858070501,4.53079611728274,"New York Mets",3,3.57954545454545,4.32585432498442,1430.30800062351,1503.40470915497,0.636205756334102,0.527057316638634,0.641965082389135,0.108335098528947,0.73096708531456,0.544316217184002,1,1,TRUE,8.14334955773284,"pregame_rolling_score_calibrator_v1",2026-06-26
"824904",2026-07-03,"Atlanta Braves",5,4.13137755102041,4.43431482132307,"New York Mets",3,4.27295918367347,4.47117497646178,1437.99846102647,1495.71424875201,0.615476979851984,0.495143217075062,0.480820130201992,-0.0194277427394063,0.577157877255354,0.52826528451678,1,0,FALSE,0.905489797784849,"pregame_rolling_score_calibrator_v1",2026-06-26
"824905",2026-07-01,"Atlanta Braves",5,3.20669063079777,4.22954216317052,"St. Louis Cardinals",1,3.85899814471243,4.38696120689645,1499.34006029522,1497.52391766977,0.531881822947771,0.478932172051415,0.404710074656136,-0.08432123712949,-0.01816142625456,0.514514298946307,1,0,FALSE,2.61650337006697,"pregame_rolling_score_calibrator_v1",2026-06-26
"824906",2026-07-02,"Atlanta Braves",5,3.37546382189239,4.27021906897566,"St. Louis Cardinals",11,3.63636363636364,4.33858523124218,1489.97769675418,1506.88628121081,0.558601622940171,0.490843243497714,0.461468443273818,-0.0366311215487477,0.16908584456633,0.521928825282682,0,0,TRUE,7.39119569978216,"pregame_rolling_score_calibrator_v1",2026-06-26
"824907",2026-06-30,"Atlanta Braves",3,3.66071428571429,4.33535386063667,"St. Louis Cardinals",5,4.20918367346939,4.45864607724027,1488.05925569266,1508.80472227233,0.564040230128298,0.483658977375801,0.423701035870627,-0.0653873775680031,0.207454665796759,0.519089034702777,0,0,TRUE,0.79399993787694,"pregame_rolling_score_calibrator_v1",2026-06-26
"824978",2026-07-19,"Athletics",2,5.39123376623377,4.66011185857804,"Washington Nationals",5,11.7126623376623,5.3968363287943,1479.05712078382,1395.23043284178,0.414743465112636,0.409234240783957,0.0612765528754667,-0.36713188437904,-0.838266879420337,0.473646490809157,0,0,TRUE,3.05694818737233,"pregame_rolling_score_calibrator_v1",2026-06-26
"824979",2026-07-18,"Athletics",15,3.47054730983302,4.29241204761723,"Washington Nationals",1,12.6901669758813,5.47816547884024,1491.44517017769,1382.84238344791,0.380597530306194,0.353808946874948,0.00862116512979414,-0.602338138578448,-1.08602786729786,0.444525059300817,1,0,FALSE,6.22942247354252,"pregame_rolling_score_calibrator_v1",2026-06-26
"824980",2026-07-05,"Athletics",8,4.04342532467532,4.41654491726773,"Miami Marlins",9,8.26530612244898,5.05694790436603,1563.90610100957,1439.11787432869,0.35889033212043,0.418640200769522,0.113365583891288,-0.328357999324324,-1.2478822668088,0.47362055936518,0,0,TRUE,7.52650717836624,"pregame_rolling_score_calibrator_v1",2026-06-26
"824981",2026-07-17,"Athletics",4,3.25185528756957,4.24059503521167,"Washington Nationals",23,8.57142857142857,5.09138226286868,1483.39147602007,1390.89607760554,0.402684707881412,0.391670154072851,0.0580294735943145,-0.440297202723255,-0.924953984145293,0.464455842199851,0,0,TRUE,17.6680227019197,"pregame_rolling_score_calibrator_v1",2026-06-26
"824982",2026-07-03,"Athletics",5,4.17178803339518,4.44237637330674,"Miami Marlins",12,7.3260667903525,4.94439108797888,1548.29781646523,1454.72615887303,0.401195421612053,0.43577852267194,0.176552682563492,-0.258312725950695,-0.935716575921965,0.484906255441089,0,0,TRUE,7.61323253871439,"pregame_rolling_score_calibrator_v1",2026-06-26
"824983",2026-07-04,"Athletics",2,4.31441326530612,4.47033050660488,"Miami Marlins",7,7.3260667903525,4.94439108797888,1556.32172489747,1446.70225044079,0.379218805605035,0.439415373974764,0.189337628555566,-0.243535066309447,-1.09619474456679,0.484849310350674,0,0,TRUE,0.41472159458376,"pregame_rolling_score_calibrator_v1",2026-06-26
"824984",2026-06-30,"Athletics",3,4.72564935064935,4.54692498286831,"Los Angeles Dodgers",9,6.41233766233766,4.82299832218493,1611.80342504768,1446.72657189442,0.307442402401209,0.464552974166881,0.308179464398109,-0.142026362992686,-1.65076853153256,0.490364702984016,0,0,TRUE,2.63007669494676,"pregame_rolling_score_calibrator_v1",2026-06-26
"824985",2026-07-01,"Athletics",7,3.96854707792208,4.40116697474978,"Los Angeles Dodgers",1,7.4791280148423,4.96350551831529,1617.9522730957,1440.5777238464,0.292578248668454,0.428053146839768,0.149590781766882,-0.289798710275472,-1.77374549249304,0.472319734522126,1,0,FALSE,1.36467249306507,"pregame_rolling_score_calibrator_v1",2026-06-26
"824986",2026-06-29,"Athletics",4,4.66146799628942,4.53533744649269,"Los Angeles Dodgers",9,5.91372912801484,4.75069514122953,1605.33287970046,1453.19711724164,0.323527267360995,0.472214572796704,0.351569078922562,-0.111256327568194,-1.52135762458816,0.495246781185397,0,0,TRUE,3.71396741227777,"pregame_rolling_score_calibrator_v1",2026-06-26
"825057",2026-07-19,"Arizona Diamondbacks",8,4.4926948051948,4.50423503061687,"St. Louis Cardinals",7,4.16048237476809,4.44897415628931,1504.5670037735,1517.07858473943,0.552351812138393,0.507262249678286,0.544304716244107,0.0290510417078076,0.12511580965931,0.5288792185276,1,1,TRUE,6.04679081309382,"pregame_rolling_score_calibrator_v1",2026-06-26
"825058",2026-07-20,"Arizona Diamondbacks",2,8.90219155844156,5.11728576392853,"Athletics",5,3.43692022263451,4.29315738767119,1386.93556353953,1526.03154849667,0.718868508596357,0.604591912010364,0.942928150971737,0.424635339097085,1.39095984957135,0.586517160181598,0,1,FALSE,2.41044315159973,"pregame_rolling_score_calibrator_v1",2026-06-26
"825059",2026-07-18,"Arizona Diamondbacks",5,4.4926948051948,4.50423503061687,"St. Louis Cardinals",3,4.11757884972171,4.44037705463066,1514.06318718868,1507.58240132426,0.525190829241188,0.508395829021476,0.550120565093643,0.0335864730014657,-0.0648078586442171,0.527348736035893,1,1,TRUE,0.944612085247524,"pregame_rolling_score_calibrator_v1",2026-06-26
"825060",2026-07-17,"Arizona Diamondbacks",4,4.22051832096475,4.45201360777892,"St. Louis Cardinals",5,4.11757884972171,4.44037705463066,1502.92262616914,1518.7229623438,0.557028050977151,0.501534386763351,0.514000887939713,0.00613756632003404,0.158003361746642,0.526644494616943,0,1,FALSE,0.107609337590427,"pregame_rolling_score_calibrator_v1",2026-06-26
"825061",2026-07-05,"Arizona Diamondbacks",2,3.74391233766234,4.35357215164075,"Milwaukee Brewers",3,5.09276437847866,4.62003531349329,1579.23070315287,1483.62973173898,0.39839231198083,0.4650600333767,0.326916676194272,-0.139988027390652,-0.956009714138886,0.498090963399272,0,0,TRUE,3.97360746513404,"pregame_rolling_score_calibrator_v1",2026-06-26
"825062",2026-07-03,"Arizona Diamondbacks",4,3.66903409090909,4.33719075726145,"Milwaukee Brewers",7,4.46428571428571,4.50787038848254,1584.2615745214,1478.59886037045,0.384595327675946,0.477446961324641,0.391746589071718,-0.0902734101222549,-1.05662714150944,0.502638797206002,0,0,TRUE,2.15493885425601,"pregame_rolling_score_calibrator_v1",2026-06-26
"825063",2026-07-04,"Arizona Diamondbacks",4,3.90198863636364,4.38729827376266,"Milwaukee Brewers",3,4.87012987012987,4.5816594225664,1591.95348107492,1470.90695381694,0.363861103897664,0.47449397671061,0.37350538908232,-0.102112728269186,-1.21046527257982,0.499637303464274,1,0,FALSE,1.96895769632906,"pregame_rolling_score_calibrator_v1",2026-06-26
"825064",2026-07-01,"Arizona Diamondbacks",4,4.04342532467532,4.41654491726773,"San Francisco Giants",6,3.7291280148423,4.35902686479187,1457.01656515237,1490.23089514338,0.581601738646518,0.507632670437692,0.544150427233181,0.0305330536104294,0.332143299910188,0.531272293394837,0,1,FALSE,1.2244282179404,"pregame_rolling_score_calibrator_v1",2026-06-26
"825065",2026-06-29,"Arizona Diamondbacks",5,3.12824675324675,4.2100404384417,"San Francisco Giants",4,3.6734693877551,4.3468122213077,1475.29109409622,1471.95636619953,0.529704695650734,0.481631861831937,0.418687451236508,-0.0735056311868905,-0.0333472789668281,0.515575078104591,1,0,FALSE,0.443147340250606,"pregame_rolling_score_calibrator_v1",2026-06-26
"825066",2026-06-30,"Arizona Diamondbacks",8,3.35169294990724,4.2645914705995,"San Francisco Giants",2,4.02133580705009,4.42082335904299,1465.88518800923,1481.36227228652,0.556568857156727,0.479171418362613,0.404175373949133,-0.0833625691075415,0.15477084277288,0.516486975986069,1,0,FALSE,1.31458517035751,"pregame_rolling_score_calibrator_v1",2026-06-26
