"player_id","player_name","team","hand","recent_pa","recent_ops","recent_woba_estimate","recent_strikeout_rate","recent_walk_rate","recent_hard_hit_rate","recent_run_value_per_pa","recent_pa_reliability","baseline_pa","baseline_ops","baseline_woba_estimate","baseline_strikeout_rate","baseline_walk_rate","baseline_hard_hit_rate","baseline_run_value_per_pa","baseline_pa_reliability","ops_delta","woba_estimate_delta","strikeout_rate_delta","walk_rate_delta","hard_hit_rate_delta","run_value_per_pa_delta","form_score","form_score_confidence","form_label","recent_start","as_of_date","perspective","form_method","source_through","generated_at_utc"
"641816","Tyler Mahle","San Francisco Giants","R",51,0.633333333333333,0.2826,0.156862745098039,0.0784313725490196,0.421052631578947,-0.0618203964879461,0.338,309,0.816079792672199,0.3485667752443,0.223300970873786,0.0938511326860841,0.347619047619048,0.0299700171891519,0.756,-0.182746459338865,-0.0659667752442996,-0.0664382257757472,-0.0154197601370645,0.0734335839598997,-0.0917904136770979,56.1,0.338,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"656271","Brock Burke","Cincinnati Reds","L",22,0.58133971291866,0.271818181818182,0.0909090909090909,0.0909090909090909,0.25,-0.116418210956319,0.18,183,0.68261356477917,0.300824175824176,0.207650273224044,0.12568306010929,0.322314049586777,-0.00106566894479442,0.647,-0.10127385186051,-0.029005994005994,-0.116741182314953,-0.0347739692001987,-0.0723140495867768,-0.115352542011524,56.1,0.18,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"663567","Peter Lambert","Houston Astros","R",74,0.527846027846028,0.243108108108108,0.27027027027027,0.0810810810810811,0.347826086956522,-0.0699037345453752,0.425,331,0.634348287844261,0.282114803625378,0.223564954682779,0.0966767371601208,0.381818181818182,-0.0345494030731828,0.768,-0.106502259998234,-0.0390066955172695,0.0467053155874908,-0.0155956560790398,-0.0339920948616601,-0.0353543314721924,56,0.425,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"702275","JR Ritchie","Atlanta Braves","R",36,0.632616487455197,0.280833333333333,0.194444444444444,0.138888888888889,0.333333333333333,-0.0439924929093997,0.265,200,0.731904761904762,0.3251,0.21,0.135,0.388888888888889,0.0188438397966633,0.667,-0.0992882744495647,-0.0442666666666667,-0.0155555555555555,0.00388888888888889,-0.0555555555555556,-0.062836332706063,55.7,0.265,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"694297","Brandon Pfaadt","Arizona Diamondbacks","R",71,0.633388566694283,0.280281690140845,0.0845070422535211,0.028169014084507,0.338709677419355,-0.0234532992655855,0.415,209,0.77400750032329,0.331387559808612,0.186602870813397,0.0861244019138756,0.395973154362416,0.0249706077635224,0.676,-0.140618933629006,-0.0511058696677674,-0.102095828559876,-0.0579553878293686,-0.0572634769430613,-0.0484239070291079,55.5,0.415,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"666277","George Soriano","St. Louis Cardinals","R",22,0.545454545454545,0.227727272727273,0.363636363636364,0,0.571428571428571,-0.0428649545454206,0.18,157,0.614465060463399,0.268980891719745,0.203821656050955,0.0955414012738854,0.394495412844037,-0.0382741299834132,0.611,-0.0690105150088535,-0.0412536189924725,0.159814707585408,-0.0955414012738854,0.176933158584535,-0.00459082456200739,55.4,0.18,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"676664","JP Sears","San Diego Padres","L",37,0.677777777777778,0.290555555555556,0.162162162162162,0.027027027027027,0.433333333333333,-0.0252843733195537,0.27,67,0.763432835820895,0.328805970149254,0.208955223880597,0.104477611940299,0.5,0.00234387504267658,0.401,-0.0856550580431177,-0.0382504145936982,-0.0467930617184348,-0.0774505849132715,-0.0666666666666667,-0.0276282483622302,55.2,0.27,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"664299","Cristian Javier","Houston Astros","R",20,0.988235294117647,0.4115,0.3,0.15,0.545454545454545,0.0480791515960249,0.167,63,1.00680272108844,0.437301587301587,0.126984126984127,0.19047619047619,0.390243902439024,0.0949366311168396,0.387,-0.0185674269707883,-0.0258015873015872,0.173015873015873,-0.0404761904761905,0.155210643015521,-0.0468574795208147,55.1,0.167,"improving",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"669461","Matthew Liberatore","St. Louis Cardinals","L",47,0.72678916827853,0.319148936170213,0.276595744680851,0.0638297872340425,0.548387096774194,-0.0135407482619098,0.32,393,0.836190672234312,0.356632653061224,0.208651399491094,0.089058524173028,0.41635687732342,0.038977931401255,0.797,-0.109401503955782,-0.0374837168910117,0.0679443451897569,-0.0252287369389854,0.132030219450773,-0.0525186796631648,54.8,0.32,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"607625","Seth Lugo","Kansas City Royals","R",68,0.6318407960199,0.281641791044776,0.205882352941176,0.0882352941176471,0.555555555555556,-0.0244598840343807,0.405,432,0.815361855731108,0.347953488372093,0.185185185185185,0.0740740740740741,0.429022082018927,0.016847324047904,0.812,-0.183521059711208,-0.0663116973273168,0.0206971677559913,0.014161220043573,0.126533473536628,-0.0413072080822847,54.7,0.405,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"671096","Andrew Abbott","Cincinnati Reds","L",43,0.591799265605875,0.26906976744186,0.209302325581395,0.116279069767442,0.310344827586207,-0.00223354465578504,0.301,440,0.723748612814672,0.314920273348519,0.184090909090909,0.102272727272727,0.390322580645161,-0.00720533680584272,0.815,-0.131949347208797,-0.0458505059066589,0.0252114164904863,0.0140063424947146,-0.0799777530589544,0.00497179215005768,54.7,0.301,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"547973","Aroldis Chapman","Boston Red Sox","L",23,0.51487414187643,0.250434782608696,0.260869565217391,0.173913043478261,0.307692307692308,-0.128651918466264,0.187,117,0.606837606837607,0.273247863247863,0.299145299145299,0.102564102564103,0.391304347826087,-0.0295254130090883,0.539,-0.0919634649611767,-0.0228130806391676,-0.0382757339279078,0.0713489409141583,-0.0836120401337793,-0.0991265054571759,54.7,0.187,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"571510","Matthew Boyd","Chicago Cubs","L",49,0.620861678004535,0.27265306122449,0.142857142857143,0.0408163265306122,0.315789473684211,-0.0277681700381342,0.329,168,0.717532467532468,0.313571428571429,0.261904761904762,0.0714285714285714,0.5,-0.00941832456062971,0.627,-0.0966707895279324,-0.0409183673469388,-0.119047619047619,-0.0306122448979592,-0.184210526315789,-0.0183498454775044,54.4,0.329,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"700712","Walbert Ureña","Los Angeles Angels","R",24,0.552536231884058,0.24875,0.208333333333333,0.0416666666666667,0.444444444444444,-0.0857343938383022,0.194,353,0.617772177323846,0.28356940509915,0.220963172804533,0.127478753541076,0.322869955156951,-0.0234498235760626,0.779,-0.0652359454397883,-0.0348194050991502,-0.0126298394711992,-0.0858120868744098,0.121574489287494,-0.0622845702622396,54.2,0.194,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"686790","Trevor McDonald","San Francisco Giants","R",44,0.663875598086124,0.295681818181818,0.159090909090909,0.0681818181818182,0.354838709677419,-0.036491969595878,0.306,266,0.730963064117571,0.322462121212121,0.18796992481203,0.075187969924812,0.381720430107527,0.0191396761552425,0.727,-0.0670874660314462,-0.026780303030303,-0.028879015721121,-0.00700615174299385,-0.0268817204301075,-0.0556316457511205,53.9,0.306,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"678022","Jack Perkins","Athletics","R",21,0.735714285714286,0.313333333333333,0.19047619047619,0.0476190476190476,0.25,0.0215227995190772,0.174,264,0.782467532467532,0.338068181818182,0.272727272727273,0.0871212121212121,0.382716049382716,0.0549070410597353,0.725,-0.0467532467532467,-0.0247348484848485,-0.0822510822510822,-0.0395021645021645,-0.132716049382716,-0.0333842415406581,53.8,0.174,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"800048","Parker Messick","Cleveland Guardians","L",47,0.481366459627329,0.212608695652174,0.170212765957447,0.0851063829787234,0.285714285714286,-0.0707510551213368,0.32,423,0.622900077535599,0.270166666666667,0.257683215130024,0.0732860520094563,0.334519572953737,-0.0459095028212323,0.809,-0.14153361790827,-0.0575579710144928,-0.0874704491725768,0.0118203309692671,-0.0488052872394509,-0.0248415523001045,53.5,0.32,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"684007","Shota Imanaga","Chicago Cubs","L",49,0.667824576639166,0.292040816326531,0.183673469387755,0.0408163265306122,0.394736842105263,-0.104392875596704,0.329,416,0.718479111250196,0.306481927710843,0.240384615384615,0.0625,0.36013986013986,-0.00995691235464632,0.806,-0.0506545346110292,-0.0144411113843128,-0.0567111459968603,-0.0216836734693878,0.034596981965403,-0.0944359632420579,53.4,0.329,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"607067","Colin Rea","Chicago Cubs","R",45,0.777260981912145,0.329111111111111,0.244444444444444,0.0444444444444444,0.25,0.0661924514802887,0.31,417,0.788366627497062,0.342367149758454,0.167865707434053,0.0863309352517986,0.411184210526316,0.00573126726107855,0.807,-0.0111056455849176,-0.013256038647343,0.0765787370103917,-0.0418864908073541,-0.161184210526316,0.0604611842192102,53.3,0.31,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"656427","Jack Flaherty","Detroit Tigers","R",42,0.702380952380952,0.305714285714286,0.238095238095238,0.119047619047619,0.384615384615385,-0.00228672429044658,0.296,346,0.753316684875917,0.327209302325581,0.265895953757225,0.104046242774566,0.471698113207547,0.0253977487055028,0.776,-0.0509357324949646,-0.0214950166112957,-0.0278007156619873,0.0150013762730526,-0.0870827285921625,-0.0276844729959494,52.9,0.296,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"687064","Brandon Young","Baltimore Orioles","R",54,0.72008547008547,0.305925925925926,0.222222222222222,0.037037037037037,0.45,-0.0580455442273752,0.351,337,0.689751243781095,0.301641791044776,0.183976261127596,0.0890207715133531,0.417355371900826,-0.00327769122876271,0.771,0.0303342263043755,0.00428413488114981,0.0382459610946258,-0.0519837344763161,0.0326446280991736,-0.0547678529986125,52.8,0.351,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"694973","Paul Skenes","Pittsburgh Pirates","R",46,0.608190091001011,0.267608695652174,0.326086956521739,0.0652173913043478,0.407407407407407,-0.0660607980536825,0.315,421,0.633115333353997,0.274797136038186,0.292161520190024,0.0546318289786223,0.378277153558052,-0.00966896107928943,0.808,-0.0249252423529857,-0.0071884403860123,0.0339254363317154,0.0105855623257255,0.029130253849355,-0.0563918369743931,52.7,0.315,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"668984","Casey Legumina","Tampa Bay Rays","R",21,0.611111111111111,0.284761904761905,0.142857142857143,0.0952380952380952,0.4,-0.039388864052799,0.174,162,0.771066433566434,0.3320625,0.172839506172839,0.0555555555555556,0.366666666666667,-0.0239775143212977,0.618,-0.159955322455322,-0.0473005952380952,-0.0299823633156966,0.0396825396825397,0.0333333333333334,-0.0154113497315013,52.5,0.174,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
"679883","Luinder Avila","Kansas City Royals","R",49,0.726259689922481,0.323541666666667,0.204081632653061,0.0816326530612245,0.411764705882353,-0.00123576187922421,0.329,227,0.794339970501475,0.346725663716814,0.20704845814978,0.136563876651982,0.337931034482759,0.0159248170233788,0.694,-0.0680802805789942,-0.0231839970501475,-0.00296682549671851,-0.0549312235907579,0.0738336713995943,-0.017160578902603,52.4,0.329,"stable",2026-07-10,2026-07-23,"pitcher","sabrhood_recent_vs_prior_zscore_v1","2026-07-23","2026-07-24 23:36:45 UTC"
