"catcher_id","catcher_name","team","called_pitches","called_strikes","called_strike_rate","expected_called_strike_rate","adjusted_called_strike_rate","extra_strikes","framing_logit_effect","framing_runs_estimate","framing_rate_above_expected","framing_score","reliability","model_version","source_through","generated_at_utc"
"650968","Yohel Pozo remains in the game as the catcher.","St. Louis Cardinals",335,101,0.301492537313433,0.294202450140073,0.296862648519813,2.44217920307548,0.021100091213779,0.305272400384435,0.00729008717335964,103.64504358668,0.603603603603604,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"690924","Braxton Fulford remains in the game as the catcher.","Colorado Rockies",360,113,0.313888888888889,0.308101298257703,0.310245632300761,2.08353262722694,0.0167974880025644,0.260441578403368,0.00578759063118595,102.893795315593,0.620689655172414,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"666163","Ben Rortvedt","Los Angeles Dodgers",108,33,0.305555555555556,0.288017475875979,0.291472395712875,1.89411260539423,0.0279954396187231,0.236764075674279,0.0175380796795762,108.769039839788,0.329268292682927,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"553869","Elias Díaz","Kansas City Royals",232,71,0.306034482758621,0.298671719456845,0.300987547825872,1.70816108601207,0.0179767843199814,0.213520135751509,0.00736276330177616,103.681381650888,0.513274336283186,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"668800","Andrew Knizner remains in the game as the catcher.","San Francisco Giants",77,26,0.337662337662338,0.315976501195875,0.319267940236204,1.66980940791761,0.0258901712773151,0.208726175989702,0.0216858364664625,110.842918233231,0.259259259259259,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"681807","David Fry remains in the game as the catcher.","Cleveland Guardians",77,25,0.324675324675325,0.307754554207391,0.310406678684002,1.30289932603088,0.0205111126039679,0.16286241575386,0.0169207704679335,108.460385233967,0.259259259259259,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"806956","Ethan Salas remains in the game as the catcher.","San Diego Padres",14,4,0.285714285714286,0.205061306670024,0.208207788501426,1.12914170661967,0.0293475048583223,0.141142713327459,0.0806529790442621,140.326489522131,0.0598290598290598,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"683079","Omar Martinez","Los Angeles Angels",104,34,0.326923076923077,0.317449614867537,0.31922666600241,0.985240053776126,0.0139985613008314,0.123155006722016,0.00947346205553967,104.73673102777,0.320987654320988,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"642020","Chuckie Robinson","Los Angeles Dodgers",460,133,0.289130434782609,0.287126085638173,0.287954317365756,0.922000606440356,0.0066149493553882,0.115250075805044,0.00200434914443556,101.002174572218,0.676470588235294,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"665856","Jair Camargo remains in the game as the catcher.","Atlanta Braves",11,4,0.363636363636364,0.309971098338919,0.311362236245295,0.590317918271889,0.0119208091326819,0.0737897397839861,0.0536652652974444,126.832632648722,0.0476190476190476,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"675448","Blake Hunt","San Diego Padres",72,22,0.305555555555556,0.298540797771364,0.299584602615453,0.505062560461786,0.00824587279032152,0.0631328200577233,0.00701475778419148,103.507378892096,0.246575342465753,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"686780","Pedro Pagés","St. Louis Cardinals",364,96,0.263736263736264,0.263424075930134,0.26354482444566,0.113636361431267,0.00100260184853651,0.0142045451789084,0.000312187806129854,100.156093903065,0.623287671232877,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"571912","Luke Maile","Kansas City Royals",44,13,0.295454545454545,0.295754961245141,0.295724303365902,-0.0132182947862022,-0.000240401402584189,-0.00165228684827527,-0.000300415790595504,99.8497921047022,0.166666666666667,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"699024","Leo Bernal","St. Louis Cardinals",95,28,0.294736842105263,0.294912827105512,0.294880230595502,-0.0167185750236355,-0.000255255415674838,-0.00208982187795443,-0.000175985000248794,99.9120074998756,0.301587301587302,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"694208","Moisés Ballesteros","Chicago Cubs",86,25,0.290697674418605,0.293487564575788,0.293024900307538,-0.239930553517743,-0.00378437713909796,-0.0299913191897178,-0.00278989015718305,98.6050549214085,0.281045751633987,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"676566","Shawn Ross","Pittsburgh Pirates",74,25,0.337837837837838,0.352686611369035,0.350352310926986,-1.09880924130856,-0.0164108012608709,-0.13735115516357,-0.0148487735311968,92.5756132344016,0.251700680272109,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"663698","Joey Bart remains in the game as the catcher.","Pittsburgh Pirates",86,23,0.267441860465116,0.28511760845987,0.282012090773641,-1.52011432754884,-0.0245018211398993,-0.190014290943605,-0.0176757479947539,91.162126002623,0.281045751633987,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"672275","Patrick Bailey","San Francisco Giants",209,52,0.248803827751196,0.259119588574308,0.256028505434448,-2.15599401203027,-0.0263459756039737,-0.269499251503784,-0.0103157608231114,94.8421195884443,0.487179487179487,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
"642851","Austin Wynns","Athletics",144,30,0.208333333333333,0.224168649617593,0.220066576269935,-2.28028554493335,-0.0363856440989772,-0.285035693116669,-0.0158353162842594,92.0823418578703,0.395604395604396,"catcher_framing_location_v1","2026-09-19","2026-09-20 14:05:21 UTC"
