"player_id","opponent_hand","player_name","team","hand","first_game","last_game","pa","ab","hits","singles","doubles","triples","home_runs","walks","intentional_walks","hit_by_pitch","strikeouts","sacrifice_flies","total_bases","batted_balls","hard_hit","barrel_proxy","ground_balls","line_drives","fly_balls","popups","pulled_batted_balls","average_exit_velocity","average_launch_angle","run_value_total","run_value_opportunities","batting_average","on_base_percentage","slugging_percentage","ops","isolated_power","strikeout_rate","walk_rate","hard_hit_rate","barrel_proxy_rate","ground_ball_rate","line_drive_rate","fly_ball_rate","pull_rate","woba_estimate","run_value_per_pa","pa_reliability","bbe_reliability","sample_label","perspective","woba_method","summary_method","source_through","generated_at_utc"
"805367","R","Chase Meidroth","Chicago White Sox","R",2026-03-26,2026-07-30,315,277,71,54,10,0,7,29,0,3,76,2,102,207,71,8,112,43,42,10,100,85.3607843137255,6.83414634146341,0.0810563607154151,315,0.256317689530686,0.331189710610932,0.368231046931408,0.69942075754234,0.111913357400722,0.241269841269841,0.0920634920634921,0.342995169082126,0.0386473429951691,0.541062801932367,0.207729468599034,0.202898550724638,0.483091787439614,0.3091961414791,0.000257321780048937,0.759,0.805,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"682998","R","Corbin Carroll","Arizona Diamondbacks","L",2026-03-26,2026-07-29,315,274,57,24,15,7,11,36,1,3,76,2,119,200,97,28,78,38,66,18,98,92.2356783919598,17.5929648241206,1.75717487750908,315,0.208029197080292,0.304761904761905,0.434306569343066,0.73906847410497,0.226277372262774,0.241269841269841,0.114285714285714,0.485,0.14,0.39,0.19,0.33,0.49,0.315477707006369,0.00557833294447326,0.759,0.8,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"646240","R","Rafael Devers","San Francisco Giants","L",2026-03-27,2026-07-30,315,280,77,35,23,1,18,32,2,0,82,3,156,201,104,22,79,40,69,13,79,93.1075,14.815,13.0083267052501,315,0.275,0.346031746031746,0.557142857142857,0.903174603174603,0.282142857142857,0.26031746031746,0.101587301587302,0.517412935323383,0.109452736318408,0.393034825870647,0.199004975124378,0.343283582089552,0.393034825870647,0.376230031948882,0.0412962752547623,0.759,0.801,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"677800","R","Wilyer Abreu","Boston Red Sox","L",2026-03-26,2026-07-30,315,283,60,35,12,2,11,27,2,0,76,4,109,211,92,27,62,49,83,16,72,90.1857142857143,20.047619047619,-10.7728530410748,315,0.212014134275618,0.277070063694268,0.385159010600707,0.662229074294974,0.173144876325088,0.241269841269841,0.0857142857142857,0.436018957345972,0.127962085308057,0.293838862559242,0.232227488151659,0.393364928909953,0.341232227488152,0.282564102564103,-0.0341995334637294,0.759,0.808,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"682928","R","CJ Abrams","Washington Nationals","L",2026-03-26,2026-07-30,314,272,82,47,12,1,22,29,0,9,58,4,162,218,100,25,71,51,69,27,101,90.6729357798165,20.1009174311927,28.7534005267472,314,0.301470588235294,0.382165605095541,0.595588235294118,0.977753840389659,0.294117647058824,0.184713375796178,0.0923566878980892,0.458715596330275,0.114678899082569,0.325688073394495,0.23394495412844,0.31651376146789,0.463302752293578,0.409267515923567,0.0915713392571566,0.758,0.813,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"671277","R","Luis García Jr.","Washington Nationals","L",2026-03-26,2026-07-30,313,298,88,44,19,5,20,14,0,0,49,1,177,250,124,32,104,75,52,19,116,92.8109311740891,12.004048582996,27.5294169194329,313,0.295302013422819,0.325878594249201,0.593959731543624,0.919838325792825,0.298657718120805,0.156549520766773,0.0447284345047923,0.496,0.128,0.416,0.3,0.208,0.464,0.383194888178914,0.0879534086882842,0.758,0.833,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"647304","R","Josh Naylor","Seattle Mariners","L",2026-03-26,2026-07-30,312,285,71,55,9,0,7,24,1,2,34,0,101,250,97,11,109,57,57,27,111,88.6602409638554,13.7951807228916,-11.6103090085572,312,0.249122807017544,0.311897106109325,0.354385964912281,0.666283071021605,0.105263157894737,0.108974358974359,0.0769230769230769,0.388,0.044,0.436,0.228,0.228,0.444,0.293354838709677,-0.0372125288735807,0.757,0.833,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"677951","R","Bobby Witt Jr.","Kansas City Royals","R",2026-03-27,2026-07-20,311,277,73,49,14,0,10,31,0,1,64,2,117,215,101,21,71,60,60,24,77,91.1553990610329,17.6666666666667,1.04579102056625,311,0.263537906137184,0.337620578778135,0.422382671480144,0.760003250258279,0.15884476534296,0.205787781350482,0.0996784565916399,0.469767441860465,0.0976744186046512,0.330232558139535,0.27906976744186,0.27906976744186,0.358139534883721,0.330192926045016,0.00336267209185289,0.757,0.811,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"677594","R","Julio Rodríguez","Seattle Mariners","R",2026-03-26,2026-07-30,311,286,72,51,13,0,8,18,0,4,65,3,109,224,92,16,95,60,50,19,108,89.4542600896861,12.847533632287,-7.25041897172244,311,0.251748251748252,0.302250803858521,0.381118881118881,0.683369684977402,0.129370629370629,0.209003215434084,0.0578778135048231,0.410714285714286,0.0714285714285714,0.424107142857143,0.267857142857143,0.223214285714286,0.482142857142857,0.297041800643087,-0.0233132442820657,0.757,0.818,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"607208","R","Trea Turner","Philadelphia Phillies","R",2026-03-26,2026-07-29,311,294,75,50,12,1,12,14,0,1,78,2,125,218,91,12,102,48,59,9,90,88.7821100917431,10.1880733944954,-5.19649477938901,311,0.255102040816327,0.289389067524116,0.425170068027211,0.714559135551327,0.170068027210884,0.2508038585209,0.045016077170418,0.41743119266055,0.055045871559633,0.467889908256881,0.220183486238532,0.270642201834862,0.412844036697248,0.305273311897106,-0.0167089864289036,0.757,0.813,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"661388","R","William Contreras","Milwaukee Brewers","R",2026-03-26,2026-07-28,311,283,79,61,9,1,8,22,1,2,41,4,114,246,105,20,107,58,58,23,104,89.6056910569106,12.0121951219512,7.21473474096337,311,0.279151943462898,0.331189710610932,0.402826855123675,0.734016565734607,0.123674911660777,0.131832797427653,0.0707395498392283,0.426829268292683,0.0813008130081301,0.434959349593496,0.235772357723577,0.235772357723577,0.422764227642276,0.317451612903226,0.0231985039902359,0.757,0.831,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"678882","R","Ceddanne Rafaela","Boston Red Sox","R",2026-03-26,2026-07-30,308,290,82,56,19,0,7,12,0,4,56,0,122,236,75,9,106,64,53,13,98,85.4350427350427,9.88034188034188,2.21811870864256,308,0.282758620689655,0.320261437908497,0.420689655172414,0.74095109308091,0.137931034482759,0.181818181818182,0.038961038961039,0.317796610169492,0.038135593220339,0.449152542372881,0.271186440677966,0.224576271186441,0.415254237288136,0.320490196078431,0.00720168411896935,0.755,0.825,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"689414","R","Liam Hicks","Miami Marlins","L",2026-03-28,2026-07-30,308,266,82,59,9,1,13,30,0,7,24,5,132,247,86,11,113,51,59,24,135,86.5808943089431,15.0283400809717,21.27980745744,308,0.308270676691729,0.386363636363636,0.496240601503759,0.882604237867396,0.18796992481203,0.0779220779220779,0.0974025974025974,0.348178137651822,0.0445344129554656,0.45748987854251,0.206477732793522,0.238866396761134,0.546558704453441,0.378279220779221,0.0690902839527274,0.755,0.832,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"681082","R","Bryson Stott","Philadelphia Phillies","L",2026-03-26,2026-07-29,307,282,67,40,15,5,7,21,0,1,60,2,113,225,99,17,88,49,72,16,97,90.8071111111111,16.0222222222222,1.8480830646221,307,0.23758865248227,0.290849673202614,0.400709219858156,0.69155889306077,0.163120567375887,0.195439739413681,0.0684039087947883,0.44,0.0755555555555556,0.391111111111111,0.217777777777778,0.32,0.431111111111111,0.296993464052288,0.006019814542743,0.754,0.818,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"679529","R","Spencer Torkelson","Detroit Tigers","R",2026-03-26,2026-07-29,307,269,54,26,11,0,17,29,0,5,100,3,116,172,75,23,52,43,63,14,87,89.8093567251462,20.4912280701754,-6.48376464044826,307,0.200743494423792,0.287581699346405,0.431226765799257,0.718808465145662,0.230483271375465,0.325732899022801,0.0944625407166124,0.436046511627907,0.133720930232558,0.302325581395349,0.25,0.366279069767442,0.505813953488372,0.308169934640523,-0.0211197545291474,0.754,0.775,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"676391","R","Ernie Clement","Toronto Blue Jays","R",2026-03-27,2026-07-29,306,295,89,62,22,0,5,8,0,1,27,2,126,270,57,4,108,66,73,23,142,84.437037037037,14.9037037037037,1.11582993812818,306,0.301694915254237,0.320261437908497,0.427118644067797,0.747380081976293,0.125423728813559,0.0882352941176471,0.0261437908496732,0.211111111111111,0.0148148148148148,0.4,0.244444444444444,0.27037037037037,0.525925925925926,0.320686274509804,0.00364650306577838,0.754,0.844,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"660271","R","Shohei Ohtani","Los Angeles Dodgers","L",2026-03-26,2026-07-29,306,257,76,45,15,2,14,43,2,2,71,3,137,188,110,34,75,50,59,4,103,94.892513368984,12.9465240641711,26.6267019732253,306,0.295719844357977,0.39672131147541,0.533073929961089,0.929795241436499,0.237354085603113,0.23202614379085,0.140522875816993,0.585106382978723,0.180851063829787,0.398936170212766,0.265957446808511,0.313829787234043,0.547872340425532,0.393366336633663,0.0870153659255729,0.754,0.79,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"682985","R","Riley Greene","Detroit Tigers","L",2026-03-26,2026-07-28,305,266,81,51,17,0,13,33,1,1,77,5,137,194,102,35,67,48,73,6,82,91.7798969072165,18.4432989690722,9.16807896132577,305,0.304511278195489,0.377049180327869,0.515037593984962,0.892086774312831,0.210526315789474,0.252459016393443,0.108196721311475,0.525773195876289,0.180412371134021,0.345360824742268,0.247422680412371,0.376288659793814,0.422680412371134,0.377927631578947,0.0300592752830353,0.753,0.795,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"575929","R","Willson Contreras","Boston Red Sox","R",2026-03-26,2026-07-30,305,259,75,44,14,1,16,28,0,15,85,3,139,175,82,24,70,46,46,13,89,90.7674285714286,15.9542857142857,19.6261352498549,305,0.28957528957529,0.386885245901639,0.536679536679537,0.923564782581176,0.247104247104247,0.278688524590164,0.0918032786885246,0.468571428571429,0.137142857142857,0.4,0.262857142857143,0.262857142857143,0.508571428571429,0.393180327868852,0.0643479844257536,0.753,0.778,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"669477","R","Casey Schmitt","San Francisco Giants","R",2026-03-25,2026-07-27,304,286,73,44,11,1,17,9,0,6,65,3,137,223,102,28,68,49,79,27,92,89.9801801801802,22.8423423423423,3.25830808381493,304,0.255244755244755,0.289473684210526,0.479020979020979,0.768494663231505,0.223776223776224,0.213815789473684,0.0296052631578947,0.457399103139013,0.125560538116592,0.304932735426009,0.219730941704036,0.354260089686099,0.412556053811659,0.324407894736842,0.0107181186967596,0.752,0.817,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"702284","R","Cole Young","Seattle Mariners","L",2026-03-26,2026-07-30,304,277,73,48,13,2,10,21,0,4,47,1,120,229,94,14,83,62,61,23,109,89.4061135371179,16.0174672489083,5.558049974201,304,0.263537906137184,0.323432343234323,0.433212996389892,0.756645339624215,0.169675090252708,0.154605263157895,0.0690789473684211,0.410480349344978,0.0611353711790393,0.362445414847162,0.270742358078603,0.266375545851528,0.475982532751092,0.326567656765677,0.0182830591256612,0.752,0.821,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"663656","R","Kyle Tucker","Los Angeles Dodgers","L",2026-03-26,2026-07-30,304,262,59,41,11,0,7,38,0,2,58,2,91,205,76,12,77,51,67,10,97,88.6448780487805,16.1317073170732,3.25328814817044,304,0.225190839694656,0.325657894736842,0.347328244274809,0.672986139011651,0.122137404580153,0.190789473684211,0.125,0.370731707317073,0.0585365853658537,0.375609756097561,0.248780487804878,0.326829268292683,0.473170731707317,0.300822368421053,0.0107016057505606,0.752,0.804,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"691026","R","Masyn Winn","St. Louis Cardinals","R",2026-03-26,2026-07-30,304,270,61,50,5,2,4,25,0,6,60,3,82,213,76,7,100,52,40,21,91,87.2278301886792,10.6698113207547,-2.00904299601082,304,0.225925925925926,0.302631578947368,0.303703703703704,0.606335282651072,0.0777777777777778,0.197368421052632,0.0822368421052632,0.356807511737089,0.0328638497652582,0.469483568075117,0.244131455399061,0.187793427230047,0.427230046948357,0.272796052631579,-0.00660869406582506,0.752,0.81,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"673962","R","Josh Jung","Texas Rangers","R",2026-03-26,2026-07-20,303,275,77,51,18,1,7,20,0,5,59,3,118,219,106,14,93,69,48,9,103,90.6360730593607,11.7351598173516,-3.76824873430937,303,0.28,0.336633663366337,0.429090909090909,0.765724572457246,0.149090909090909,0.194719471947195,0.066006600660066,0.484018264840183,0.0639269406392694,0.424657534246575,0.315068493150685,0.219178082191781,0.470319634703196,0.330792079207921,-0.0124364644696679,0.752,0.814,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"673548","R","Seiya Suzuki","Chicago Cubs","R",2026-04-10,2026-07-30,302,264,66,40,14,0,12,34,1,3,84,1,116,181,69,18,66,46,52,17,96,88.7734806629834,18.3425414364641,0.118058674494647,302,0.25,0.341059602649007,0.439393939393939,0.780453542042946,0.189393939393939,0.278145695364238,0.112582781456954,0.38121546961326,0.0994475138121547,0.364640883977901,0.25414364640884,0.287292817679558,0.530386740331492,0.337574750830565,0.000390922763227307,0.751,0.784,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"693304","R","Nick Gonzales","Pittsburgh Pirates","R",2026-03-26,2026-07-30,301,276,92,72,14,1,5,19,0,6,52,0,123,224,83,9,122,57,41,4,110,85.9463963963964,4.15315315315315,13.8112296076435,301,0.333333333333333,0.388704318936877,0.445652173913043,0.834356492849921,0.11231884057971,0.172757475083056,0.0631229235880399,0.370535714285714,0.0401785714285714,0.544642857142857,0.254464285714286,0.183035714285714,0.491071428571429,0.364651162790698,0.0458844837463238,0.751,0.818,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"802139","R","JJ Wetherholt","St. Louis Cardinals","L",2026-03-26,2026-07-30,300,262,67,50,6,0,11,27,0,11,48,0,106,213,91,12,101,46,59,7,104,89.4004761904762,10.7190476190476,10.9504078666175,300,0.255725190839695,0.35,0.404580152671756,0.754580152671756,0.148854961832061,0.16,0.09,0.427230046948357,0.0563380281690141,0.474178403755869,0.215962441314554,0.276995305164319,0.488262910798122,0.333666666666667,0.0365013595553915,0.75,0.81,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
"592626","R","Joc Pederson","Texas Rangers","L",2026-03-26,2026-07-30,300,261,68,40,10,0,18,34,1,2,63,3,132,200,97,22,80,48,58,14,83,91.522,15.36,11.4588916696774,300,0.260536398467433,0.346666666666667,0.505747126436782,0.852413793103448,0.245210727969349,0.21,0.113333333333333,0.485,0.11,0.4,0.24,0.29,0.415,0.361170568561873,0.0381963055655912,0.75,0.8,"strong","batter","fixed_linear_weights_v1","sabrhood_player_summary_v1","2026-07-30","2026-07-31 12:00:57 UTC"
